DEM数据文件,经度,纬度,起始角度,终止角度,视点高度,SPDERL算法整体错误率,参考线改进后算法整体错误率
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.39541666666668,28.69625,322.8865034390725,359.1917954379647,1290,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.39291666666666,34.45236111111112,116.34771357114104,117.98170318547079,1290,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.35486111111112,41.73263888888889,249.70009116333813,337.8845729539095,1290,0.726294208098411,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.14819444444444,28.06625,35.73605914301075,92.76599462137273,1300,0.000896700143472023,0.0007173601147776184
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.77319444444444,34.18152777777778,3.851787348416793,169.12733524550939,1300,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.74291666666667,41.153194444444445,211.46291792285584,327.42643402878565,1300,0.9017965895249695,0.9017965895249695
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.25597222222223,28.062638888888888,5.026935072045227,280.2244648895638,1310,0.004616928738708598,0.00468384074941452
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.48680555555556,34.75930555555556,252.62727023991357,298.3103602029742,1310,0.40202108963093147,0.40202108963093147
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.38319444444446,41.45097222222223,287.1178867600355,359.75813673791964,1310,0.00076103500761035,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.80125000000001,28.810138888888886,343.98649953922643,348.26225236653613,1320,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.71152777777779,34.11013888888889,290.6183618129661,359.7206278150968,1320,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.59125,41.57180555555556,188.09493266592833,191.6573136601847,1320,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.01069444444445,28.477361111111108,179.94495254523144,320.29950165834396,1330,0.3467693538707742,0.34666933386677334
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.00958333333334,34.79513888888889,106.64623512049933,340.9196446594909,1330,0.6577368376573988,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.40097222222222,41.71208333333333,141.79844258566476,207.74465896134114,1330,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.03791666666667,28.46625,323.8903892184592,330.7915105701865,1340,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.01819444444445,34.74458333333334,64.80787867656345,120.29589505564567,1340,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.32430555555555,41.74763888888889,75.48490344053069,143.5267176824675,1340,0.0001783166904422254,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.78180555555556,28.654305555555553,137.12002705521064,282.4514229711448,1350,0.5246212121212122,0.5246212121212122
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5776388888889,34.370694444444446,321.669613802199,356.910286638235,1350,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.14347222222223,41.13291666666667,235.32442976412057,289.57976651599927,1350,0.500445632798574,0.500445632798574
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.64652777777778,28.315694444444443,266.4586032845862,304.8441196946933,1360,0.003295254833040422,0.003295254833040422
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.63625,34.110416666666666,247.84099669984525,341.0370105964369,1360,0.0003417634996582365,0.00017088174982911826
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.49069444444444,41.44097222222222,279.8957545770425,301.1603959958726,1360,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.26597222222223,28.234027777777776,287.37989605164324,308.98334294694416,1370,0.5903279599777654,0.5903279599777654
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.06069444444445,34.750972222222224,4.440702301399986,77.3493809108459,1370,0.000931098696461825,0.0006983240223463687
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.51458333333333,41.721805555555555,100.95320657399101,102.83225889481342,1370,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.82791666666667,28.546805555555554,221.14884101296877,239.42300489743693,1380,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.83097222222223,34.65375,229.74742043466517,287.5975457222252,1380,0.5487697715289982,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.63597222222222,41.723194444444445,161.86799849295403,341.9833276505649,1380,0.0006578947368421052,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.55541666666667,28.40625,290.7255931682254,306.8798838673946,1390,0.004490057729313663,0.003848620910840282
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.16819444444445,34.53597222222223,238.3552528422878,288.40456767720974,1390,0.4516488413547237,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.47625000000001,41.83236111111111,146.25056095623725,352.00151422354725,1390,0.7951783992285438,0.7950819672131147
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.61652777777778,28.18263888888889,323.38706035526747,326.52724767233696,1400,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.00847222222222,34.11708333333333,253.39504855019652,351.21394868366747,1400,0.0004756619628983669,0.00031710797526557794
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.10569444444445,41.329861111111114,116.52307588203283,203.49056779933278,1400,0.0003380091262464086,0.0003380091262464086
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.32680555555557,28.76013888888889,168.0914872920593,296.5297708864073,1410,0.5841131907308378,0.0002228163992869875
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.54736111111112,34.36263888888889,355.9253714342152,358.6311157206085,1410,0.01152860802732707,0.01152860802732707
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.59819444444445,41.214305555555555,85.41843072264152,229.2311228585077,1410,0.0021866613656694165,0.0011927243812742273
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.73125,28.344305555555554,113.30514759179438,262.1260663534771,1420,0.0038319070123898325,0.0038319070123898325
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.64347222222223,34.315694444444446,194.74533424906386,215.37142330711862,1420,0.5682997118155619,0.5682997118155619
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.35486111111112,41.76708333333333,151.1183594870789,223.8582707812312,1420,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.42486111111111,28.681805555555556,206.82580637322286,300.4621641921935,1430,0.0019727403156384504,0.0019727403156384504
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.50375000000001,34.20319444444445,129.02838171885605,273.68196646734106,1430,0.4332,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.02125000000001,41.380972222222226,215.86288995025154,279.8389716589501,1430,0.5615079365079365,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.02763888888889,28.340138888888887,215.32669964269462,291.81345034280156,1440,0.0007132667617689016,0.0005349500713266762
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.70541666666666,34.29263888888889,313.02249371827327,346.34271247694505,1440,0.0011655011655011655,0.0011655011655011655
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.45625000000001,41.68763888888889,158.47339781841603,296.86074090670274,1440,0.5884581105169341,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.75430555555556,28.04875,144.5762446114965,268.2046205669176,1450,0.0006060606060606061,0.0006060606060606061
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.32986111111111,34.38125,341.8109706889515,349.59330726794786,1450,0.0008539709649871904,0.0008539709649871904
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.27986111111112,41.70291666666667,119.67147745815414,304.3296472257392,1450,0.5703748006379585,0.5702751196172249
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.7851388888889,28.82597222222222,95.94712341167899,278.24856174125546,1460,0.40547995586612723,0.40538801029790367
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7551388888889,34.77152777777778,234.87265120135928,239.78180984706998,1460,0.11092150170648464,0.11092150170648464
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.20097222222223,41.45930555555556,277.3056871870584,293.0375418775577,1460,0.005787037037037037,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.40430555555557,28.220972222222223,110.25512783033983,216.0760895062111,1470,0.0021970593206016562,0.0021970593206016562
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.16069444444445,34.479305555555555,104.32429771559809,358.58036965220236,1470,0.13790626683426108,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.80902777777779,41.77291666666667,256.5896544807335,290.4527985355766,1470,0.2925579322638146,0.2925579322638146
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.61236111111111,28.241805555555555,213.16093292014807,228.84960813847997,1480,0.0020796197266785502,0.0020796197266785502
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.76458333333333,34.142361111111114,179.31001950767944,188.39005331926316,1480,0.01296133567662566,0.01296133567662566
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.39347222222223,41.03486111111111,167.6596398093493,198.36981558106473,1480,0.0002166377816291161,0.0002166377816291161
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.64097222222223,28.80847222222222,160.80497717844267,194.14684868630653,1490,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.64652777777778,34.748194444444444,52.55951429758504,203.87600258287205,1490,0.000329561682961661,0.00021970778864110734
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.15541666666667,41.54958333333334,184.16858460826114,308.71805254546393,1490,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.37430555555557,28.551805555555553,152.86521267104905,190.11270328106943,1500,0.0010831889081455806,0.0010831889081455806
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.80125000000001,34.626805555555556,141.7853772808375,198.6260691609188,1500,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1251388888889,41.02041666666667,116.91079990395643,338.2016060846573,1500,0.6775019874569385,0.0002649942584577334
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.05319444444444,28.643472222222222,253.81807509909248,356.4852677826394,1510,0.0021410001529285822,0.0021410001529285822
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.52708333333334,34.05125,54.29056095801387,65.57681086189963,1510,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.79930555555556,41.34847222222223,270.79514589197487,356.26013165012876,1510,0.014699231117141566,0.0002261420171867933
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.06736111111111,28.556805555555556,246.0719523171525,326.7612393890068,1520,0.000891583452211127,0.000891583452211127
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.66458333333334,34.32875,314.17042971334547,326.3178246644424,1520,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.0301388888889,41.221250000000005,74.36666010227489,229.1959898359927,1520,0.0006956176090629037,0.0005962436649110603
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.1901388888889,28.569305555555555,224.41710917605556,239.7716487145047,1530,0.28284343131373724,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4551388888889,34.709583333333335,113.42939942659825,243.74106523216147,1530,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.36236111111111,41.21597222222223,307.39927446223857,343.8961599535416,1530,0.0008660508083140878,0.0005773672055427252
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.25708333333334,28.559305555555554,46.11723964535005,70.58554631186637,1540,0.00041562759767248546,0.00041562759767248546
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.55958333333334,34.11847222222222,120.59583723058105,330.0080847853393,1540,0.0001793400286944046,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.07930555555556,41.69430555555556,354.0207127922251,355.09947874987313,1540,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.49486111111112,28.734583333333333,161.7357423496133,257.6921536303514,1550,0.0011284862163469288,0.0009672738997259391
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.29819444444445,34.51569444444445,6.641549437762548,60.210174862425106,1550,0.00023651844843897824,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.63125000000001,41.02791666666667,148.6735434895937,159.90390225144793,1550,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.67375,28.804027777777776,116.01308130189744,205.59720720219548,1560,0.00033439224209998327,0.00016719612104999163
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.35458333333334,34.48236111111111,149.64063053418937,187.84634104404824,1560,0.0013183915622940012,0.0013183915622940012
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.04180555555556,41.058194444444446,248.2129183046833,350.8596911258079,1560,0.00031710797526557794,0.00015855398763278897
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.29486111111112,28.13375,60.703339420981514,89.58293066560645,1570,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.53958333333334,34.822361111111114,296.90063440841215,307.6121306572136,1570,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.23458333333333,41.69708333333334,343.6573588149122,350.44652252577526,1570,0.0008305647840531562,0.0008305647840531562
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.27625,28.622916666666665,145.97441651743569,306.0069611911513,1580,0.001977152899824253,0.0017574692442882249
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.05041666666668,34.12097222222222,76.56178890003822,136.2190683139704,1580,0.0007052186177715092,0.0005289139633286319
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7401388888889,41.464305555555555,247.75764876662967,354.2280882599958,1580,0.00031600568810238584,0.00015800284405119292
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.07902777777778,28.761805555555554,173.060869659938,296.01595933936494,1590,0.001336898395721925,0.00033422459893048126
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.06375,34.65347222222223,109.80830033678463,317.5234734010862,1590,0.0006148440931049627,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.18791666666667,41.00152777777778,277.9579936414684,310.01934412697074,1590,0.00293398533007335,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.79902777777778,28.43263888888889,305.94625363836735,345.9617591369287,1600,0.002598152424942263,0.0023094688221709007
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.02652777777779,34.63847222222223,269.02408767673836,319.8992134558188,1600,0.46008708272859217,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.08708333333334,41.617916666666666,115.73114484119327,134.1138507668132,1600,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.6101388888889,28.402916666666666,208.20367825703494,271.33577406859,1610,0.5734126984126984,0.0005411255411255411
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.44180555555556,34.001805555555556,16.21338788042168,206.7660011675899,1610,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.72847222222222,41.37402777777778,151.5521748274016,322.40109561268457,1610,0.0022004400880176033,0.0003000600120024005
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.31375,28.45486111111111,331.62756885711497,335.34602812388226,1620,0.0004152823920265781,0.0004152823920265781
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.01347222222223,34.45041666666667,46.56907176082757,331.2439686641815,1620,0.5144778761061947,7.079646017699115e-05
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.61902777777779,41.42763888888889,167.15872796212733,184.20558771863878,1620,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.67208333333333,28.59819444444444,335.98842816366846,344.56905433380564,1630,0.0004152823920265781,0.0004152823920265781
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.35152777777779,34.01652777777778,322.87415113549275,352.2980490143823,1630,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.80375000000001,41.41597222222222,45.00597267682128,275.7490402734135,1630,0.34592248534226755,0.3458463412776974
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.10180555555556,28.268472222222222,236.85694452183927,246.55112462924603,1640,0.0004269854824935952,0.0004269854824935952
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4276388888889,34.34291666666667,245.79516002594207,352.59660452933446,1640,0.00031852205765249244,0.00015926102882624622
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.04652777777778,41.463750000000005,35.81685264543636,268.1557694032738,1640,0.19619689016539565,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.70736111111111,28.466805555555553,323.5015334347008,351.9324134041092,1650,0.0024916943521594683,0.0024916943521594683
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.36902777777779,34.56375,247.80632539855827,274.1534990789595,1650,0.22994652406417113,0.22994652406417113
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.37986111111111,41.280972222222225,13.917078997706822,18.433068981704988,1650,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.70125,28.10125,85.69741821812032,321.8501504697008,1660,0.0031077835852521543,0.0031077835852521543
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.74263888888889,34.10763888888889,226.81609971227425,311.8175148337767,1660,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.23152777777779,41.132361111111116,239.95183934045775,274.521852164147,1660,0.3143939393939394,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.80763888888889,28.657083333333333,8.374925986393826,24.048968893168386,1670,0.012716763005780347,0.012716763005780347
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.67375,34.38597222222222,160.23463254507743,269.3957671400777,1670,0.0002986857825567503,0.00014934289127837514
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.39180555555556,41.337361111111115,29.786406860553498,188.3803013778728,1670,9.905894006934126e-05,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.08402777777778,28.505694444444444,318.63582909633243,332.7802710415651,1680,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.62819444444445,34.53541666666667,279.7027217597457,344.15358970590484,1680,0.0016794625719769674,0.0004798464491362764
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.47680555555556,41.309583333333336,162.70610047293903,235.4589630501938,1680,0.0005380200860832137,0.0005380200860832137
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.19375000000001,28.523194444444442,25.44743977288391,39.137356043266394,1690,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.66541666666667,34.03291666666667,80.74725772501131,219.45133949373832,1690,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.81291666666667,41.64347222222222,147.86382811958532,294.1083364174223,1690,0.0002196836555360281,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.01236111111112,28.08458333333333,341.6894491196326,354.3470754385583,1700,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.69708333333334,34.01625,138.14212837247845,262.7172247461614,1700,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.23625,41.602361111111115,321.43287052984397,333.88489256766144,1700,0.0004152823920265781,0.0004152823920265781
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.35597222222222,28.289861111111108,231.59156111167042,350.3103039666564,1710,0.006232023010546501,0.006072227548737616
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.37791666666668,34.80236111111111,33.38160567602375,144.5767301448817,1710,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.53791666666667,41.430416666666666,36.143187041661605,309.0634486050425,1710,0.42833933743024655,0.42833933743024655
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.69097222222223,28.420972222222222,183.06477170274331,206.7392298302898,1720,0.46120481927710844,0.0038554216867469878
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.23736111111111,34.40541666666667,86.42182430186426,315.0811498477712,1720,0.001127554615926709,0.001127554615926709
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.70041666666667,41.32208333333334,225.32668610691908,346.44779197008916,1720,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.45069444444445,28.46013888888889,331.70169167611294,349.9720240606139,1730,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.41791666666667,34.73513888888889,308.39411047365286,323.82458104524045,1730,0.00029708853238265005,0.00029708853238265005
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.16180555555556,41.74791666666667,124.86602768574501,333.74465307564327,1730,0.0032320055904961563,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.35736111111112,28.69125,170.4167525319219,357.1461176788615,1740,0.7050810014727541,0.0068114874815905745
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4201388888889,34.59263888888889,255.13775402326416,275.7611563007842,1740,0.1733304042179262,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.27569444444445,41.75152777777778,8.732316182867379,171.7584680752059,1740,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.43902777777778,28.71986111111111,336.6297727811823,346.6664165377244,1750,0.0008305647840531562,0.0008305647840531562
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.22930555555556,34.17041666666667,94.80006737946492,148.44219971851305,1750,0.00023353573096683791,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.06208333333333,41.25902777777778,120.37224722438866,337.02249900993513,1750,0.007156741473758614,8.835483300936562e-05
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.14708333333334,28.71847222222222,279.6936793728908,290.6094942352411,1760,0.05784061696658098,0.05398457583547558
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.28986111111112,34.17652777777778,331.48809955947786,356.91254028392814,1760,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.08902777777779,41.74319444444445,346.61977652287743,357.27731307901286,1760,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.69458333333334,28.06319444444444,70.80958250974793,313.92077255176343,1770,0.44931050159115016,0.4492347325352326
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.41569444444445,34.37013888888889,69.5659012017325,344.77942846484024,1770,0.5452015745893851,0.5451337043572689
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.53291666666667,41.36680555555556,183.98356166574163,239.50938722371615,1770,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.50236111111111,28.46986111111111,161.96512351690942,263.9210161186395,1780,0.00046918986549890525,0.00046918986549890525
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.35625,34.77902777777778,352.91633101882485,355.00816386863346,1780,0.0012809564474807857,0.0012809564474807857
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.29875,41.11680555555556,224.76079215760922,265.84343955498,1780,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.04652777777778,28.75347222222222,121.54948275896506,307.2449148920439,1790,0.5831,0.002
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.37930555555556,34.049305555555556,300.1614846139006,337.76500750823453,1790,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.53347222222223,41.09402777777778,276.11681218397007,335.0722372428362,1790,0.00211864406779661,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.15013888888889,28.55847222222222,306.75984368895104,352.67563600710037,1800,0.0020207852193995382,0.0017321016166281756
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.55541666666667,34.76152777777778,71.78577779805042,94.10706669579739,1800,0.002166377816291161,0.002166377816291161
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.45041666666667,41.00875,9.359758384448881,252.52076725041138,1800,0.007665959876039798,0.00016310552927744252
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.62736111111111,28.28763888888889,192.50817352087344,333.9685865249049,1810,0.0007896814951302974,0.0007896814951302974
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.73125,34.31041666666667,337.08145415822617,352.04814665211467,1810,0.002134927412467976,0.002134927412467976
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.53625000000001,41.57013888888889,296.02805018945793,335.2326914180382,1810,0.0005303632988597189,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.5476388888889,28.01625,232.00190746885428,249.0273616874586,1820,0.36421861656703675,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.41680555555556,34.15347222222223,16.266274834037453,267.9807240778226,1820,0.031137035819914557,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.45347222222223,41.140972222222224,68.80497987407615,346.3060389371206,1820,0.545564842275546,0.5454974386627123
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.82402777777779,28.630416666666665,84.2272860918735,201.69978006340042,1830,0.00011063170704723974,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.14402777777778,34.486805555555556,36.38651220743091,127.3786792670774,1830,0.0001783166904422254,0.0001783166904422254
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.30736111111112,41.152638888888895,60.80296728776653,106.30089732307314,1830,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.30402777777778,28.741249999999997,303.42122218239365,330.35027573599865,1840,0.0002913752913752914,0.0002913752913752914
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.07541666666667,34.62930555555556,198.79236666733084,359.11905144519574,1840,0.0,0.0
