DEM ˝æ›Œƒº˛,æ≠∂»,Œ≥∂»,∆ ºΩ«∂»,÷’÷πΩ«∂», ”µ„∏ﬂ∂»,1¡⁄”Ú£®XPDERL£©,2¡⁄”Ú£®XPDERL£©,3¡⁄”Ú£®XPDERL£©,4¡⁄”Ú£®XPDERL£©,5¡⁄”Ú£®XPDERL£©,6¡⁄”Ú£®XPDERL£©,7¡⁄”Ú£®XPDERL£©,X8¡⁄”Ú£®XPDERL£©,9¡⁄”Ú£®XPDERL£©,10¡⁄”Ú£®XPDERL£©,1¡⁄”Ú£®Our£©,2¡⁄”Ú£®Our£©,3¡⁄”Ú£®Our£©,4¡⁄”Ú£®Our£©,5¡⁄”Ú£®Our£©,6¡⁄”Ú£®Our£©,7¡⁄”Ú£®Our£©,X8¡⁄”Ú£®Our£©,9¡⁄”Ú£®Our£©,10¡⁄”Ú£®Our£©,1¡⁄”Ú£®XDraw£©,2¡⁄”Ú£®XDraw£©,3¡⁄”Ú£®XDraw£©,4¡⁄”Ú£®XDraw£©,5¡⁄”Ú£®XDraw£©,6¡⁄”Ú£®XDraw£©,7¡⁄”Ú£®XDraw£©,8¡⁄”Ú£®XDraw£©,9¡⁄”Ú£®XDraw£©,10¡⁄”Ú£®XDraw£©
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.53265774,28.53293551,192.0688012,285.8634483,21,0,0,0,0,0,0,0,0,0,0,1.74E-05,0,0,0,0,0,0,0,0,0,1.16E-05,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.48815221,28.48842999,131.7203106,307.0697324,21,0.000846836,0.000345293,0.00011767,0,6.94E-05,3.47E-05,0,0,0,0,0.000123457,4.05E-05,0,0,0,0,0,0,0,0,0.000268133,0.000171682,7.14E-05,2.12E-05,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.69889632,28.69917409,217.343242,328.2682952,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012920525,0.011637731,0.009899691,0.009232253,0.008132716,0.00695216,0.006163194,0.005250772,0.004500386,0.003800154
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.18884841,28.18912619,50.42680944,294.0774649,21,0.004064429,0.002525077,0.001412037,0.000875772,0.000515046,0.00023534,0.000102238,2.12E-05,0,0,7.52E-05,5.79E-06,0,0,0,0,0,0,0,0,3.09E-05,7.72E-06,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.74146264,28.74174042,96.72750084,239.6912946,21,1.93E-06,0,0,0,0,0,0,0,0,0,3.86E-06,0,0,0,0,0,0,0,0,0,0.002999614,0.002739198,0.002434414,0.002349537,0.002121914,0.001869213,0.00163966,0.001415895,0.001236497,0.001043596
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.50123458,28.50151236,95.68406454,328.523659,21,0.00048804,0.000106096,1.74E-05,0,0,0,0,0,0,0,2.89E-05,1.93E-06,0,0,0,0,0,0,0,0,0.000947145,0.000709877,0.00044946,0.000310571,0.000202546,0.000115741,6.75E-05,2.12E-05,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.55491673,28.55519451,160.2163809,302.4662644,21,2.51E-05,1.93E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000733025,0.000439815,0.00021412,8.49E-05,1.74E-05,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.245554,28.24583178,57.4541177,119.3914514,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.36559021,28.36586799,11.9711161,216.3141792,21,0.00027392,9.45E-05,7.72E-06,0,0,0,0,0,0,0,5.79E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.20042798,28.20070576,352.8151403,354.402568,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142747,3.86E-05,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.63890024,28.63917802,352.6896789,358.7744212,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001734182,0.001273148,0.000767747,0.00052662,0.000275849,0.000133102,1.74E-05,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.68258831,28.68286608,195.223164,248.4578085,21,0,0,0,0,0,0,0,0,0,0,0.00015625,7.52E-05,7.72E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.34873935,28.34901713,222.2104381,297.1714234,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979938,0.000679012,0.000397377,0.000264275,0.000158179,6.75E-05,1.93E-06,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.55333273,28.5536105,310.2812434,334.1201801,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083912,0.000652006,0.000497685,0.000401235,0.000297068,0.000165895,8.49E-05,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.60424215,28.60451993,62.60956003,331.8167095,21,4.24E-05,0,0,0,0,0,0,0,0,0,1.16E-05,0,0,0,0,0,0,0,0,0,1.93E-06,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.61521951,28.61549729,159.5390612,297.1408271,21,0.00013696,2.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005023148,0.00441358,0.003695988,0.003233025,0.00267554,0.002106481,0.001687886,0.001240355,0.000887346,0.000551698
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.56029419,28.56057197,11.29430964,14.89868526,21,0.000169753,7.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002727623,0.00179784,0.000974151,0.000599923,0.000248843,9.45E-05,2.31E-05,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.88538668,28.88566446,276.5364782,335.1646386,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107446,0.000817901,0.000489969,0.00029321,0.00013696,1.54E-05,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.61025426,28.61053204,353.1681626,356.6611826,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006195988,0.005183256,0.003977623,0.003271605,0.002528935,0.001822917,0.001332948,0.000945216,0.000599923,0.000356867
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.80297019,28.80324797,316.408731,337.3652652,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007249228,0.006253858,0.005007716,0.004351852,0.003566744,0.002829861,0.002417052,0.002023534,0.001649306,0.001236497
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.81462107,28.81489884,1.724810523,282.7409468,21,0.000241127,8.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.52486066,28.52513843,130.0811445,344.083696,21,4.82E-05,3.86E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001813272,0.001548997,0.001259645,0.00105517,0.000864198,0.00070216,0.000572917,0.000432099,0.000329861,0.000221836
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.49470752,28.4949853,259.2460951,267.8785081,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003520448,0.002899306,0.002145062,0.001807485,0.001332948,0.000935571,0.000700231,0.000464892,0.000333719,0.000189043
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.29926232,28.29954009,129.0035389,182.1578701,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.84136987,28.84164765,187.5548823,207.4214592,24,4.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008389275,0.007592593,0.006469907,0.005873843,0.005216049,0.004484954,0.004006559,0.003557099,0.003070988,0.00257716
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.621962,28.62223977,357.4272039,358.4878104,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004357639,0.003946759,0.003381559,0.002970679,0.002536651,0.002119985,0.001805556,0.001498843,0.001265432,0.00099537
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.47286346,28.47314124,178.9571712,331.4219054,24,0.000393519,0.000131173,0,0,0,0,0,0,0,0,5.98E-05,9.65E-06,0,0,0,0,0,0,0,0,0.004135802,0.003439429,0.00261767,0.002328318,0.002092978,0.001907793,0.001755401,0.001570216,0.001431327,0.001257716
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.42185924,28.42213702,224.9350214,319.0320891,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000574846,0.000418596,0.000248843,0.000119599,4.63E-05,7.72E-06,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.27854564,28.27882342,47.98050692,245.3535785,24,6.75E-05,0,0,0,0,0,0,0,0,0,3.86E-06,0,0,0,0,0,0,0,0,0,0.000569059,0.000401235,0.000275849,0.00017554,1.16E-05,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.44330085,28.44357863,275.0611766,333.1794775,24,0.000258488,0.000102238,1.93E-05,0,0,0,0,0,0,0,3.86E-06,0,0,0,0,0,0,0,0,0,0.002860725,0.002449846,0.00199267,0.001732253,0.001431327,0.001167052,0.000985725,0.000794753,0.000677083,0.000534336
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.51916998,28.51944776,190.0143499,244.366173,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004685571,0.004313272,0.003832948,0.003551312,0.003188657,0.002804784,0.002498071,0.002197145,0.001905864,0.001664738
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.38533363,28.3856114,80.79733491,186.1416561,24,2.31E-05,1.93E-06,0,0,0,0,0,0,0,0,1.74E-05,0,0,0,0,0,0,0,0,0,5.79E-06,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.61513015,28.61540793,206.2861487,298.9116215,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005165895,0.004525463,0.003771219,0.003344907,0.002764275,0.002193287,0.001780478,0.001321373,0.000943287,0.000596065
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.12688169,28.12715947,133.8367657,216.7865766,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006143904,0.005040509,0.003688272,0.002999614,0.002357253,0.001888503,0.001564429,0.001234568,0.001022377,0.000792824
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.34685986,28.34713764,314.4605556,317.1219075,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015146605,0.013126929,0.010472608,0.00888696,0.007119985,0.005596065,0.00455054,0.00363233,0.002847222,0.00211034
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.49150957,28.49178735,234.4648022,265.6804201,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004272762,0.003715278,0.00302662,0.002588735,0.002075617,0.001622299,0.001402392,0.001182485,0.001122685,0.00097608
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.6348198,28.63509757,4.318846876,91.57631386,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033179,0.000219907,0.00013696,7.33E-05,7.72E-06,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.15674663,28.15702441,99.33211304,182.0524456,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012079475,0.010866127,0.009112654,0.008215664,0.007121914,0.00609375,0.00529321,0.004351852,0.00361304,0.002845293
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.49429538,28.49457316,283.9439312,325.4847785,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004548611,0.003724923,0.00271412,0.002289738,0.001753472,0.001352238,0.001072531,0.000752315,0.000522762,0.000314429
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.32765832,28.3279361,284.0980328,314.0891227,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.8701857,28.87046348,349.1594547,359.4817221,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.80275606,28.80303383,136.7904742,323.7333878,24,0.000300926,0.00011767,2.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007370756,0.006379244,0.005135031,0.004469522,0.003678627,0.002953318,0.002513503,0.00208912,0.001755401,0.001323302
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.27849875,28.27877653,3.950520436,58.66889753,24,4.63E-05,7.72E-06,0,0,0,0,0,0,0,0,8.10E-05,3.67E-05,0,0,0,0,0,0,0,0,0.019972994,0.017837577,0.015306713,0.013912037,0.012202932,0.010729167,0.00976659,0.00875,0.008009259,0.007351466
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.36908696,28.36936474,184.8102978,185.4297892,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015565201,0.013263889,0.010476466,0.009205247,0.007744985,0.006437114,0.005584491,0.004751157,0.004145448,0.003464506
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.36983935,28.37011713,319.602529,351.8976361,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018175154,0.015736883,0.012609954,0.011105324,0.009407793,0.007789352,0.00675733,0.005590278,0.004774306,0.003937114
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.47630617,28.47658394,260.330907,334.4036694,24,0,0,0,0,0,0,0,0,0,0,9.65E-06,0,0,0,0,0,0,0,0,0,0.000599923,0.000484182,0.000316358,0.000223765,0.000131173,6.37E-05,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.17303535,28.17331313,60.07430098,255.2966128,24,0.000298997,7.33E-05,1.35E-05,0,0,0,0,0,0,0,4.44E-05,1.93E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.82346075,28.82373853,216.7210363,304.9270134,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001240355,0.000831404,0.000420525,0.000227623,0.000100309,1.35E-05,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.6745458,28.67482358,208.8529516,303.8953547,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004087577,0.003314043,0.002453704,0.001925154,0.001381173,0.00087963,0.000572917,0.000364583,0.000248843,0.000131173
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.1493331,28.14961088,21.24651161,292.7415075,24,3.67E-05,9.65E-06,0,0,0,0,0,0,0,0,2.89E-05,1.93E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.30486041,28.30513819,173.4460225,302.1772439,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007613812,0.006012731,0.004266975,0.003250386,0.002222222,0.001491127,0.001107253,0.000725309,0.000570988,0.000437886
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.82725211,28.82752989,126.4625731,237.99476,24,1.16E-05,0,0,0,0,0,0,0,0,0,9.07E-05,4.44E-05,1.16E-05,0,0,0,0,0,0,0,1.93E-05,7.72E-06,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.39242014,28.39269792,14.66144086,165.7761017,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.78562614,28.78590391,135.0846745,172.7011255,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008470293,0.00712963,0.005640432,0.004722222,0.003665123,0.002781636,0.00222608,0.001674383,0.001246142,0.000817901
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.8363771,28.83665488,34.47621094,199.9827358,24,0.00078125,0.000333719,0.000125386,3.47E-05,3.86E-06,0,0,0,0,0,3.86E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.40489283,28.40517061,84.10307431,203.8695936,24,0.001070602,0.000590278,0.000407022,0.000335648,0.000277778,0.000154321,7.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640432,0.000540123,0.000426312,0.000335648,0.000243056,0.000158179,9.26E-05,3.28E-05,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.85659729,28.85687506,134.749308,290.3688984,24,7.72E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125386,6.37E-05,2.70E-05,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.48647583,28.48675361,338.4496263,346.8063714,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000677083,0.000405093,0.000148534,8.29E-05,3.86E-05,1.93E-06,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.77703334,28.77731112,290.7404319,332.8266723,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014214892,0.012112269,0.009600694,0.008296682,0.006768904,0.005246914,0.004089506,0.002961034,0.002127701,0.00132716
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.39482269,28.39510047,88.29964229,153.6777849,24,3.67E-05,1.74E-05,0,0,0,0,0,0,0,0,1.74E-05,0,0,0,0,0,0,0,0,0,2.51E-05,5.79E-06,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.43636515,28.43664293,273.0469618,329.8299863,24,0.000167824,4.63E-05,7.72E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300926,0.000158179,3.09E-05,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.13940988,28.13968766,260.8259822,289.8822601,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038013117,0.035133102,0.031086034,0.028796296,0.026311728,0.023674769,0.021936728,0.019756944,0.018155864,0.016558642
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.18424801,28.18452578,243.4243553,247.1419594,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000760031,0.000561343,0.000327932,0.000208333,0.000108025,2.51E-05,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.22403338,28.22431116,256.4187861,358.3845314,24,0.000104167,1.74E-05,0,0,0,0,0,0,0,0,0.00013696,8.10E-05,3.47E-05,3.86E-06,0,0,0,0,0,0,0.007488426,0.006442901,0.00503858,0.004483025,0.003721065,0.002835648,0.002199074,0.001651235,0.001213349,0.000927855
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.8242907,28.82456847,51.72411724,145.2602047,24,0.000316358,0.000115741,3.86E-06,0,0,0,0,0,0,0,0.000119599,5.79E-05,1.93E-06,0,0,0,0,0,0,0,0.000127315,6.37E-05,3.86E-06,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.48727732,28.4875551,126.4595724,130.6685026,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000462963,0.000277778,0.000125386,7.14E-05,2.70E-05,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.70659075,28.70686853,272.0497528,357.4677829,24,0.000102238,2.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17E-05,3.09E-05,3.86E-06,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.47512354,28.47540131,352.3210155,356.7203665,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001282793,0.001066744,0.000812114,0.000715664,0.000515046,0.00037037,0.00025463,0.00015625,7.91E-05,1.93E-05
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.65588669,28.65616447,20.81157088,186.8431722,24,0.000297068,2.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.20576546,28.20604324,208.8241003,291.284263,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003560957,0.002829861,0.001988812,0.001419753,0.000881559,0.000532407,0.000295139,0.000146605,8.68E-05,3.09E-05
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.46275059,28.46302837,210.0752483,332.9576307,24,0,0,0,0,0,0,0,0,0,0,5.79E-06,0,0,0,0,0,0,0,0,0,0.000623071,0.000476466,0.000297068,0.000150463,7.14E-05,1.54E-05,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.72233932,28.7226171,153.1604063,349.3987772,24,0.000210262,4.05E-05,0,0,0,0,0,0,0,0,0.000241127,0.00015625,6.75E-05,1.93E-05,0,0,0,0,0,0,0.002671682,0.002276235,0.001851852,0.001550926,0.001298225,0.001039738,0.000866127,0.000694444,0.000557485,0.000407022
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.74215422,28.742432,327.6377488,333.7498307,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006006944,0.005366512,0.004591049,0.004093364,0.00353588,0.002899306,0.002451775,0.001975309,0.00164159,0.001224923
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.48257314,28.48285092,341.7738069,347.5076684,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001944444,0.001616512,0.00117284,0.000904707,0.000613426,0.000376157,0.000202546,0.000109954,5.02E-05,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.11915771,28.11943549,318.3890563,345.6032283,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019483,9.26E-05,3.86E-05,5.79E-06,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.16932837,28.16960615,187.2650003,221.2415257,24,7.72E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012752701,0.011126543,0.008927469,0.007644676,0.006477623,0.005258488,0.004529321,0.003767361,0.003088349,0.002457562
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.62083034,28.62110812,338.235095,350.5881087,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005385802,0.004789738,0.004176312,0.003811728,0.003331404,0.002868441,0.002523148,0.002106481,0.00177662,0.001421682
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.11091845,28.11119623,305.6624402,343.1188651,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002993827,0.002391975,0.001815201,0.001521991,0.001163194,0.000790895,0.000464892,0.000208333,9.45E-05,3.47E-05
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.53504587,28.53532365,85.94714009,122.8637383,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006356096,0.005200617,0.003966049,0.003231096,0.002569444,0.001961806,0.001547068,0.001228781,0.000873843,0.000578704
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.26026837,28.26054615,64.04287424,77.02494239,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192901,9.84E-05,3.09E-05,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.19015085,28.19042863,155.8907389,325.2144577,24,0.002309028,0.001417824,0.000794753,0.000520833,0.000314429,0.000163966,8.49E-05,3.28E-05,0,0,1.93E-06,0,0,0,0,0,0,0,0,0,0.000696373,0.000518904,0.00037037,0.000262346,0.000148534,6.37E-05,9.65E-06,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.87588447,28.87616225,332.171173,347.4296455,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011548997,0.010443673,0.009077932,0.008277392,0.007276235,0.00625,0.00550733,0.004755015,0.004178241,0.003541667
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.64390789,28.64418566,149.7753023,273.4233429,24,0.000310571,0.00017554,5.02E-05,2.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001826775,0.001458333,0.001043596,0.000842978,0.000599923,0.00037037,0.000256559,0.000150463,7.14E-05,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.88897841,28.88925618,172.8088684,354.7578312,24,3.86E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535108,0.004633488,0.003834877,0.003364198,0.002920525,0.002457562,0.002098765,0.001749614,0.001481481,0.001195988
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.87704616,28.87732394,219.3061491,338.3418077,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009737654,0.008784722,0.00761767,0.006900077,0.006066744,0.005185185,0.00451196,0.003821373,0.003346836,0.002797068
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.36210926,28.36238704,160.588891,334.3308382,24,4.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022083333,0.019002701,0.015297068,0.013138503,0.010935571,0.008942901,0.007758488,0.006570216,0.005607639,0.004600694
